384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
ALP0025-L,SP30059,P11,SMD-3048,SMD-3048,0.0390625,m,11,16
ALP0025-L,SP30059,P12,SMD-3049,SMD-3049,0.0390625,m,12,16
ALP0025-L,SP30059,P13,SMD-3050,SMD-3050,0.0390625,m,13,16
ALP0025-L,SP30059,P14,SMD-3058,SMD-3058,0.0390625,m,14,16
ALP0025-L,SP30059,P15,SMD-3059,SMD-3059,0.0390625,m,15,16
ALP0025-L,SP30059,P16,SMD-3062,SMD-3062,0.0390625,m,16,16
ALP0025-L,SP30059,P17,SMD-3067,SMD-3067,0.0390625,m,17,16
ALP0025-L,SP30059,P18,SMD-3068,SMD-3068,0.0390625,m,18,16
ALP0025-L,SP30059,P19,SMD-3069,SMD-3069,0.0390625,m,19,16
ALP0025-L,SP30059,P20,SMD-3070,SMD-3070,0.0390625,m,20,16
ALP0025-L,SP30059,P21,SMD-3072,SMD-3072,0.0390625,m,21,16
ALP0025-L,SP30059,P22,SMD-3073,SMD-3073,0.0390625,m,22,16
