96 plate ID,96 plate number,96 well,384 plate ID,Plate Map,Well,Human Readable Name,MoleculeID,Concentration,Unit,Well X,Well Y
Circle_UCSC_002,Plate 2,F04,Circle001,SP50006,K08,CIR6-0223-NX-1,CIR6-0223-NX-1,30,m,8,11
Circle_UCSC_001,Plate 1,F05,Circle001,SP50006,K09,CIR6-0140-NX-1,CIR6-0140-NX-1,30,m,9,11
Circle_UCSC_002,Plate 2,F05,Circle001,SP50006,K10,CIR6-0224-NX-1,CIR6-0224-NX-1,30,m,10,11
Circle_UCSC_001,Plate 1,F06,Circle001,SP50006,K11,CIR6-0141-TFA-1,CIR6-0141-TFA-1,30,m,11,11
Circle_UCSC_002,Plate 2,F06,Circle001,SP50006,K12,CIR6-0225-TFA-1,CIR6-0225-TFA-1,30,m,12,11
Circle_UCSC_001,Plate 1,F07,Circle001,SP50006,K13,CIR6-0142-NX-1,CIR6-0142-NX-1,30,m,13,11
Circle_UCSC_002,Plate 2,F07,Circle001,SP50006,K14,CIR6-0226-TFA-1,CIR6-0226-TFA-1,30,m,14,11
Circle_UCSC_001,Plate 1,F08,Circle001,SP50006,K15,CIR6-0143-NX-1,CIR6-0143-NX-1,30,m,15,11
Circle_UCSC_002,Plate 2,F08,Circle001,SP50006,K16,CIR6-0227-TFA-1,CIR6-0227-TFA-1,30,m,16,11
Circle_UCSC_001,Plate 1,F09,Circle001,SP50006,K17,CIR6-0144-NX-1,CIR6-0144-NX-1,30,m,17,11
Circle_UCSC_002,Plate 2,F09,Circle001,SP50006,K18,CIR6-0228-NX-1,CIR6-0228-NX-1,30,m,18,11
Circle_UCSC_001,Plate 1,F10,Circle001,SP50006,K19,CIR6-0146-TFA-1,CIR6-0146-TFA-1,30,m,19,11
Circle_UCSC_002,Plate 2,F10,Circle001,SP50006,K20,CIR6-0230-NX-1,CIR6-0230-NX-1,30,m,20,11
Circle_UCSC_001,Plate 1,F11,Circle001,SP50006,K21,CIR6-0147-TFA-1,CIR6-0147-TFA-1,30,m,21,11
Circle_UCSC_002,Plate 2,F11,Circle001,SP50006,K22,CIR6-0231-NX-1,CIR6-0231-NX-1,30,m,22,11
Circle_UCSC_003,Plate 3,F02,Circle001,SP50006,L03,CIR6-0337-TFA-1,CIR6-0337-TFA-1,30,m,3,12
Circle_UCSC_004,Plate 4,F02,Circle001,SP50006,L04,CIR6-0448-NX-1,CIR6-0448-NX-1,30,m,4,12
Circle_UCSC_003,Plate 3,F03,Circle001,SP50006,L05,CIR6-0338-NX-1,CIR6-0338-NX-1,30,m,5,12
Circle_UCSC_004,Plate 4,F03,Circle001,SP50006,L06,CIR6-0449-NX-1,CIR6-0449-NX-1,30,m,6,12
Circle_UCSC_003,Plate 3,F04,Circle001,SP50006,L07,CIR6-0339-NX-1,CIR6-0339-NX-1,30,m,7,12
Circle_UCSC_004,Plate 4,F04,Circle001,SP50006,L08,CIR6-0450-NX-1,CIR6-0450-NX-1,30,m,8,12
Circle_UCSC_003,Plate 3,F05,Circle001,SP50006,L09,CIR6-0340-TFA-1,CIR6-0340-TFA-1,30,m,9,12
Circle_UCSC_004,Plate 4,F05,Circle001,SP50006,L10,CIR6-0451-TFA-1,CIR6-0451-TFA-1,30,m,10,12
Circle_UCSC_003,Plate 3,F06,Circle001,SP50006,L11,CIR6-0341-NX-1,CIR6-0341-NX-1,30,m,11,12
Circle_UCSC_004,Plate 4,F06,Circle001,SP50006,L12,CIR6-0452-NX-1,CIR6-0452-NX-1,30,m,12,12
Circle_UCSC_003,Plate 3,F07,Circle001,SP50006,L13,CIR6-0342-NX-1,CIR6-0342-NX-1,30,m,13,12
Circle_UCSC_004,Plate 4,F07,Circle001,SP50006,L14,CIR6-0453-NX-1,CIR6-0453-NX-1,30,m,14,12
Circle_UCSC_003,Plate 3,F08,Circle001,SP50006,L15,CIR6-0343-NX-2,CIR6-0343-NX-2,30,m,15,12
Circle_UCSC_004,Plate 4,F08,Circle001,SP50006,L16,CIR6-0454-NX-1,CIR6-0454-NX-1,30,m,16,12
Circle_UCSC_003,Plate 3,F09,Circle001,SP50006,L17,CIR6-0344-TFA-1,CIR6-0344-TFA-1,30,m,17,12
Circle_UCSC_004,Plate 4,F09,Circle001,SP50006,L18,CIR6-0455-TFA-1,CIR6-0455-TFA-1,30,m,18,12
Circle_UCSC_003,Plate 3,F10,Circle001,SP50006,L19,CIR6-0345-NX-1,CIR6-0345-NX-1,30,m,19,12
Circle_UCSC_004,Plate 4,F10,Circle001,SP50006,L20,CIR6-0456-NX-1,CIR6-0456-NX-1,30,m,20,12
Circle_UCSC_003,Plate 3,F11,Circle001,SP50006,L21,CIR6-0346-NX-2,CIR6-0346-NX-2,30,m,21,12
Circle_UCSC_004,Plate 4,F11,Circle001,SP50006,L22,CIR6-0457-NX-1,CIR6-0457-NX-1,30,m,22,12
Circle_UCSC_001,Plate 1,G02,Circle001,SP50006,M03,CIR6-0148-NX-1,CIR6-0148-NX-1,30,m,3,13
Circle_UCSC_002,Plate 2,G02,Circle001,SP50006,M04,CIR6-0232-NX-1,CIR6-0232-NX-1,30,m,4,13
Circle_UCSC_001,Plate 1,G03,Circle001,SP50006,M05,CIR6-0149-NX-1,CIR6-0149-NX-1,30,m,5,13
Circle_UCSC_002,Plate 2,G03,Circle001,SP50006,M06,CIR6-0233-TFA-1,CIR6-0233-TFA-1,30,m,6,13
Circle_UCSC_001,Plate 1,G04,Circle001,SP50006,M07,CIR6-0150-NX-1,CIR6-0150-NX-1,30,m,7,13
Circle_UCSC_002,Plate 2,G04,Circle001,SP50006,M08,CIR6-0234-NX-1,CIR6-0234-NX-1,30,m,8,13
Circle_UCSC_001,Plate 1,G05,Circle001,SP50006,M09,CIR6-0151-NX-1,CIR6-0151-NX-1,30,m,9,13
Circle_UCSC_002,Plate 2,G05,Circle001,SP50006,M10,CIR6-0235-NX-1,CIR6-0235-NX-1,30,m,10,13
Circle_UCSC_001,Plate 1,G06,Circle001,SP50006,M11,CIR6-0152-NX-1,CIR6-0152-NX-1,30,m,11,13
Circle_UCSC_002,Plate 2,G06,Circle001,SP50006,M12,CIR6-0236-NX-1,CIR6-0236-NX-1,30,m,12,13
Circle_UCSC_001,Plate 1,G07,Circle001,SP50006,M13,CIR6-0153-TFA-1,CIR6-0153-TFA-1,30,m,13,13
Circle_UCSC_002,Plate 2,G07,Circle001,SP50006,M14,CIR6-0238-NX-1,CIR6-0238-NX-1,30,m,14,13
Circle_UCSC_001,Plate 1,G08,Circle001,SP50006,M15,CIR6-0154-NX-1,CIR6-0154-NX-1,30,m,15,13
Circle_UCSC_002,Plate 2,G08,Circle001,SP50006,M16,CIR6-0239-NX-1,CIR6-0239-NX-1,30,m,16,13
Circle_UCSC_001,Plate 1,G09,Circle001,SP50006,M17,CIR6-0155-NX-1,CIR6-0155-NX-1,30,m,17,13
Circle_UCSC_002,Plate 2,G09,Circle001,SP50006,M18,CIR6-0240-NX-1,CIR6-0240-NX-1,30,m,18,13
Circle_UCSC_001,Plate 1,G10,Circle001,SP50006,M19,CIR6-0156-NX-1,CIR6-0156-NX-1,30,m,19,13
Circle_UCSC_002,Plate 2,G10,Circle001,SP50006,M20,CIR6-0242-TFA-1,CIR6-0242-TFA-1,30,m,20,13
Circle_UCSC_001,Plate 1,G11,Circle001,SP50006,M21,CIR6-0157-TFA-1,CIR6-0157-TFA-1,30,m,21,13
Circle_UCSC_002,Plate 2,G11,Circle001,SP50006,M22,CIR6-0243-TFA-1,CIR6-0243-TFA-1,30,m,22,13
Circle_UCSC_003,Plate 3,G02,Circle001,SP50006,N03,CIR6-0348-NX-1,CIR6-0348-NX-1,30,m,3,14
Circle_UCSC_004,Plate 4,G02,Circle001,SP50006,N04,CIR6-0458-NX-1,CIR6-0458-NX-1,30,m,4,14
Circle_UCSC_003,Plate 3,G03,Circle001,SP50006,N05,CIR6-0349-TFA-1,CIR6-0349-TFA-1,30,m,5,14
Circle_UCSC_004,Plate 4,G03,Circle001,SP50006,N06,CIR6-0460-TFA-1,CIR6-0460-TFA-1,30,m,6,14
Circle_UCSC_003,Plate 3,G04,Circle001,SP50006,N07,CIR6-0350-NX-1,CIR6-0350-NX-1,30,m,7,14
Circle_UCSC_004,Plate 4,G04,Circle001,SP50006,N08,CIR6-0461-TFA-1,CIR6-0461-TFA-1,30,m,8,14
Circle_UCSC_003,Plate 3,G05,Circle001,SP50006,N09,CIR6-0352-NX-1,CIR6-0352-NX-1,30,m,9,14
Circle_UCSC_004,Plate 4,G05,Circle001,SP50006,N10,CIR6-0462-NX-1,CIR6-0462-NX-1,30,m,10,14
Circle_UCSC_003,Plate 3,G06,Circle001,SP50006,N11,CIR6-0353-TFA-1,CIR6-0353-TFA-1,30,m,11,14
Circle_UCSC_004,Plate 4,G06,Circle001,SP50006,N12,CIR6-0464-NX-1,CIR6-0464-NX-1,30,m,12,14
Circle_UCSC_003,Plate 3,G07,Circle001,SP50006,N13,CIR6-0354-NX-1,CIR6-0354-NX-1,30,m,13,14
Circle_UCSC_004,Plate 4,G07,Circle001,SP50006,N14,CIR6-0465-NX-1,CIR6-0465-NX-1,30,m,14,14
Circle_UCSC_003,Plate 3,G08,Circle001,SP50006,N15,CIR6-0355-NX-1,CIR6-0355-NX-1,30,m,15,14
Circle_UCSC_004,Plate 4,G08,Circle001,SP50006,N16,CIR6-0466-NX-1,CIR6-0466-NX-1,30,m,16,14
Circle_UCSC_003,Plate 3,G09,Circle001,SP50006,N17,CIR6-0357-NX-1,CIR6-0357-NX-1,30,m,17,14
Circle_UCSC_004,Plate 4,G09,Circle001,SP50006,N18,CIR6-0467-NX-1,CIR6-0467-NX-1,30,m,18,14
Circle_UCSC_003,Plate 3,G10,Circle001,SP50006,N19,CIR6-0358-NX-1,CIR6-0358-NX-1,30,m,19,14
Circle_UCSC_004,Plate 4,G10,Circle001,SP50006,N20,CIR6-0468-NX-1,CIR6-0468-NX-1,30,m,20,14
Circle_UCSC_003,Plate 3,G11,Circle001,SP50006,N21,CIR6-0359-TFA-1,CIR6-0359-TFA-1,30,m,21,14
Circle_UCSC_004,Plate 4,G11,Circle001,SP50006,N22,CIR6-0469-TFA-1,CIR6-0469-TFA-1,30,m,22,14
Circle_UCSC_001,Plate 1,H02,Circle001,SP50006,O03,CIR6-0158-NX-1,CIR6-0158-NX-1,30,m,3,15
Circle_UCSC_002,Plate 2,H02,Circle001,SP50006,O04,CIR6-0244-NX-1,CIR6-0244-NX-1,30,m,4,15
Circle_UCSC_001,Plate 1,H03,Circle001,SP50006,O05,CIR6-0159-NX-1,CIR6-0159-NX-1,30,m,5,15
Circle_UCSC_002,Plate 2,H03,Circle001,SP50006,O06,CIR6-0245-TFA-1,CIR6-0245-TFA-1,30,m,6,15
Circle_UCSC_001,Plate 1,H04,Circle001,SP50006,O07,CIR6-0160-NX-1,CIR6-0160-NX-1,30,m,7,15
Circle_UCSC_002,Plate 2,H04,Circle001,SP50006,O08,CIR6-0246-NX-1,CIR6-0246-NX-1,30,m,8,15
Circle_UCSC_001,Plate 1,H05,Circle001,SP50006,O09,CIR6-0161-TFA-1,CIR6-0161-TFA-1,30,m,9,15
Circle_UCSC_002,Plate 2,H05,Circle001,SP50006,O10,CIR6-0247-TFA-1,CIR6-0247-TFA-1,30,m,10,15
Circle_UCSC_001,Plate 1,H06,Circle001,SP50006,O11,CIR6-0162-TFA-1,CIR6-0162-TFA-1,30,m,11,15
Circle_UCSC_002,Plate 2,H06,Circle001,SP50006,O12,CIR6-0248-NX-1,CIR6-0248-NX-1,30,m,12,15
Circle_UCSC_001,Plate 1,H07,Circle001,SP50006,O13,CIR6-0163-TFA-1,CIR6-0163-TFA-1,30,m,13,15
Circle_UCSC_002,Plate 2,H07,Circle001,SP50006,O14,CIR6-0249-TFA-1,CIR6-0249-TFA-1,30,m,14,15
Circle_UCSC_001,Plate 1,H08,Circle001,SP50006,O15,CIR6-0164-NX-1,CIR6-0164-NX-1,30,m,15,15
Circle_UCSC_002,Plate 2,H08,Circle001,SP50006,O16,CIR6-0251-TFA-1,CIR6-0251-TFA-1,30,m,16,15
Circle_UCSC_001,Plate 1,H09,Circle001,SP50006,O17,CIR6-0165-NX-1,CIR6-0165-NX-1,30,m,17,15
Circle_UCSC_002,Plate 2,H09,Circle001,SP50006,O18,CIR6-0254-NX-1,CIR6-0254-NX-1,30,m,18,15
Circle_UCSC_001,Plate 1,H10,Circle001,SP50006,O19,CIR6-0166-NX-1,CIR6-0166-NX-1,30,m,19,15
Circle_UCSC_002,Plate 2,H10,Circle001,SP50006,O20,CIR6-0255-TFA-1,CIR6-0255-TFA-1,30,m,20,15
Circle_UCSC_001,Plate 1,H11,Circle001,SP50006,O21,CIR6-0167-NX-1,CIR6-0167-NX-1,30,m,21,15
Circle_UCSC_002,Plate 2,H11,Circle001,SP50006,O22,CIR6-0258-NX-1,CIR6-0258-NX-1,30,m,22,15
Circle_UCSC_003,Plate 3,H02,Circle001,SP50006,P03,CIR6-0360-NX-1,CIR6-0360-NX-1,30,m,3,16
Circle_UCSC_004,Plate 4,H02,Circle001,SP50006,P04,CIR6-0472-NX-1,CIR6-0472-NX-1,30,m,4,16
Circle_UCSC_003,Plate 3,H03,Circle001,SP50006,P05,CIR6-0361-NX-1,CIR6-0361-NX-1,30,m,5,16
Circle_UCSC_004,Plate 4,H03,Circle001,SP50006,P06,CIR6-0473-TFA-1,CIR6-0473-TFA-1,30,m,6,16
Circle_UCSC_003,Plate 3,H04,Circle001,SP50006,P07,CIR6-0362-NX-1,CIR6-0362-NX-1,30,m,7,16
Circle_UCSC_004,Plate 4,H04,Circle001,SP50006,P08,CIR6-0474-NX-1,CIR6-0474-NX-1,30,m,8,16
Circle_UCSC_003,Plate 3,H05,Circle001,SP50006,P09,CIR6-0363-TFA-1,CIR6-0363-TFA-1,30,m,9,16
Circle_UCSC_004,Plate 4,H05,Circle001,SP50006,P10,CIR6-0475-NX-1,CIR6-0475-NX-1,30,m,10,16
Circle_UCSC_003,Plate 3,H06,Circle001,SP50006,P11,CIR6-0364-TFA-1,CIR6-0364-TFA-1,30,m,11,16
Circle_UCSC_004,Plate 4,H06,Circle001,SP50006,P12,CIR6-0476-NX-1,CIR6-0476-NX-1,30,m,12,16
Circle_UCSC_003,Plate 3,H07,Circle001,SP50006,P13,CIR6-0365-NX-1,CIR6-0365-NX-1,30,m,13,16
Circle_UCSC_004,Plate 4,H07,Circle001,SP50006,P14,CIR6-0478-TFA-1,CIR6-0478-TFA-1,30,m,14,16
Circle_UCSC_003,Plate 3,H08,Circle001,SP50006,P15,CIR6-0367-TFA-1,CIR6-0367-TFA-1,30,m,15,16
Circle_UCSC_004,Plate 4,H08,Circle001,SP50006,P16,CIR6-0479-TFA-1,CIR6-0479-TFA-1,30,m,16,16
Circle_UCSC_003,Plate 3,H09,Circle001,SP50006,P17,CIR6-0368-NX-1,CIR6-0368-NX-1,30,m,17,16
Circle_UCSC_004,Plate 4,H09,Circle001,SP50006,P18,CIR6-0480-NX-1,CIR6-0480-NX-1,30,m,18,16
Circle_UCSC_003,Plate 3,H10,Circle001,SP50006,P19,CIR6-0369-TFA-1,CIR6-0369-TFA-1,30,m,19,16
Circle_UCSC_004,Plate 4,H10,Circle001,SP50006,P20,CIR6-0481-TFA-1,CIR6-0481-TFA-1,30,m,20,16
Circle_UCSC_003,Plate 3,H11,Circle001,SP50006,P21,CIR6-0370-NX-1,CIR6-0370-NX-1,30,m,21,16
Circle_UCSC_004,Plate 4,H11,Circle001,SP50006,P22,DMSO,DMSO,-1,m,22,16
